id,roster_id,jersey_number,updated_on,created_on,content_node_id,active_status,first_name,last_name,roster_type,list_position,status,thumbnail,url,position,image_id,Season,title
13721032,2109530,21,2017-10-05T19:09:16Z,2016-08-17T15:59:32Z,23387275,TRUE,Devon,Skeats,player,1,active,https://cdn2.sportngin.com/attachments/roster_player_info/7072/8620/unspecified-8_small.jpeg,https://www.nwhl.zone/roster_players/13721032,F,70728620,2016,NA
13721033,2109530,3,2017-06-14T16:40:53Z,2016-08-17T15:59:32Z,23387276,TRUE,Kelley,Steadman,player,1,active,https://cdn1.sportngin.com/attachments/roster_player_info/7196/0705/unspecified-4_small.jpeg,https://www.nwhl.zone/roster_players/13721033,F,71960705,2016,NA
14024136,2109530,6,2017-06-14T16:47:35Z,2016-08-30T02:18:23Z,23793521,TRUE,Ashley,Vesci,player,1,active,https://cdn4.sportngin.com/attachments/roster_player_info/7072/8108/unspecified-2_small.jpeg,https://www.nwhl.zone/roster_players/14024136,F,70728108,2016,NA
14024226,2109530,25,2018-07-30T15:42:39Z,2016-08-30T02:19:30Z,23793623,TRUE,Jacquie,Greco,player,1,active,https://cdn3.sportngin.com/attachments/roster_player_info/7072/8711/unspecified-11_small.jpeg,https://www.nwhl.zone/roster_players/14024226,D,70728711,2016,NA
14024378,2109530,31,2017-10-10T16:03:24Z,2016-08-30T02:21:44Z,23793807,TRUE,Kelsey,Neumann,player,1,active,https://cdn1.sportngin.com/attachments/roster_player_info/7072/8797/unspecified-14_small.jpeg,https://www.nwhl.zone/roster_players/14024378,G,70728797,2016,NA
14024403,2109530,87,2017-04-21T17:57:49Z,2016-08-30T02:23:08Z,23793845,TRUE,Morgan,Beikirich,player,1,active,https://cdn2.sportngin.com/attachments/roster_player_info/7205/4556/unspecified-5_medium_small.jpeg,https://www.nwhl.zone/roster_players/14024403,F,72054556,2016,NA
14024795,2109530,22,2017-10-18T15:48:17Z,2016-08-30T02:34:11Z,23794361,TRUE,Kayla,Parsons,player,1,active,https://cdn4.sportngin.com/attachments/roster_player_info/8196/8376/unspecified_small.jpeg,https://www.nwhl.zone/roster_players/14024795,D,81968376,2016,NA
16885102,2109530,14,2018-07-30T15:28:27Z,2017-03-11T23:56:59Z,27998278,TRUE,Hayley,Scamurra,player,3,active,https://cdn2.sportngin.com/attachments/roster_player_info/7948/6312/download_medium_small.jpeg,https://www.nwhl.zone/roster_players/16885102,F,79486312,2016,NA
13720970,2109529,22,2017-06-14T15:25:48Z,2016-08-17T15:54:25Z,23387169,TRUE,Kacey,Bellamy,player,1,active,https://cdn3.sportngin.com/attachments/roster_player_info/7033/3025/unspecified-11_small.jpeg,https://www.nwhl.zone/roster_players/13720970,D,70333025,2016,NA
13720971,2109529,5,2018-01-24T14:46:41Z,2016-08-17T15:54:25Z,23387170,TRUE,Alexandra,Bender,player,1,active,https://cdn3.sportngin.com/attachments/roster_player_info/7033/2679/unspecified-4_small.jpeg,https://www.nwhl.zone/roster_players/13720971,D,70332679,2016,NA
13720972,2109529,10,2017-06-13T19:13:52Z,2016-08-17T15:54:25Z,23387171,TRUE,Blake,Bolden,player,1,active,https://cdn3.sportngin.com/attachments/roster_player_info/7227/8291/Bolden_small.JPG,https://www.nwhl.zone/roster_players/13720972,D,72278291,2016,NA
13720973,2109529,25,2017-10-05T19:11:05Z,2016-08-17T15:54:26Z,23387172,TRUE,Alex,Carpenter,player,1,active,https://cdn1.sportngin.com/attachments/roster_player_info/7033/3133/unspecified-12_small.jpeg,https://www.nwhl.zone/roster_players/13720973,F,70333133,2016,NA
13720974,2109529,14,2017-10-05T19:11:05Z,2016-08-17T15:54:26Z,23387173,TRUE,Brianna,Decker,player,1,active,https://cdn3.sportngin.com/attachments/roster_player_info/7033/2750/unspecified-6_small.jpeg,https://www.nwhl.zone/roster_players/13720974,F,70332750,2016,NA
13720975,2109529,3,2018-01-24T14:32:54Z,2016-08-17T15:54:26Z,23387174,TRUE,Jillian,Dempsey,player,1,active,https://cdn1.sportngin.com/attachments/roster_player_info/7033/2525/unspecified-2_small.jpeg,https://www.nwhl.zone/roster_players/13720975,F,70332525,2016,NA
13720976,2109529,17,2017-06-14T14:37:00Z,2016-08-17T15:54:26Z,23387175,TRUE,Meghan,Duggan,player,1,active,https://cdn2.sportngin.com/attachments/roster_player_info/7033/2854/unspecified-8_small.jpeg,https://www.nwhl.zone/roster_players/13720976,F,70332854,2016,NA
13720977,2109529,15,2018-07-30T14:45:46Z,2016-08-17T15:54:26Z,23387176,TRUE,Emily,Field,player,1,active,https://cdn2.sportngin.com/attachments/roster_player_info/7033/2781/unspecified-7_small.jpeg,https://www.nwhl.zone/roster_players/13720977,F,70332781,2016,NA
13720978,2109529,2,2018-07-30T14:40:49Z,2016-08-17T15:54:26Z,23387177,TRUE,Alyssa,Gagliardi,player,1,active,https://cdn1.sportngin.com/attachments/roster_player_info/7033/2470/unspecified_small.jpeg,https://www.nwhl.zone/roster_players/13720978,D,70332470,2016,NA
13720980,2109529,21,2017-06-14T15:22:35Z,2016-08-17T15:54:27Z,23387179,TRUE,Hilary,Knight,player,1,active,https://cdn4.sportngin.com/attachments/roster_player_info/7033/2119/unspecified_small.jpeg,https://www.nwhl.zone/roster_players/13720980,F,70332119,2016,NA
13720981,2109529,91,2017-10-05T19:08:18Z,2016-08-17T15:54:27Z,23387180,TRUE,Rachel,Llanes,player,1,active,https://cdn1.sportngin.com/attachments/roster_player_info/7033/3508/unspecified-6_small.jpeg,https://www.nwhl.zone/roster_players/13720981,F,70333508,2016,NA
13720982,2109529,19,2017-10-05T19:08:58Z,2016-08-17T15:54:27Z,23387181,TRUE,Gigi,Marvin,player,1,active,https://cdn3.sportngin.com/attachments/roster_player_info/7033/2945/unspecified-10_small.jpeg,https://www.nwhl.zone/roster_players/13720982,D,70332945,2016,NA
13720983,2109529,29,2018-01-24T14:31:25Z,2016-08-17T15:54:27Z,23387182,TRUE,Brittany,Ott,player,1,active,https://cdn4.sportngin.com/attachments/roster_player_info/7033/3438/unspecified-2_small.jpeg,https://www.nwhl.zone/roster_players/13720983,G,70333438,2016,NA
13720984,2109529,16,2017-06-14T14:19:30Z,2016-08-17T15:54:27Z,23387183,TRUE,Amanda,Pelkey,player,1,active,https://cdn3.sportngin.com/attachments/roster_player_info/7227/8422/Pelkey_small.JPG,https://www.nwhl.zone/roster_players/13720984,F,72278422,2016,NA
13720985,2109529,30,2017-06-14T15:58:06Z,2016-08-17T15:54:27Z,23387184,TRUE,Lauren,Slebodnick,player,1,active,https://cdn1.sportngin.com/attachments/roster_player_info/7033/3457/unspecified-3_small.jpeg,https://www.nwhl.zone/roster_players/13720985,G,70333457,2016,NA
13720986,2109529,11,2018-01-24T14:33:24Z,2016-08-17T15:54:27Z,23387185,TRUE,Jordan,Smelker,player,1,active,https://cdn3.sportngin.com/attachments/roster_player_info/7227/8398/Smelker_small.JPG,https://www.nwhl.zone/roster_players/13720986,F,72278398,2016,NA
14023587,2109529,12,2017-12-04T20:25:30Z,2016-08-30T02:09:40Z,23792877,TRUE,Marissa,Gedman,player,1,active,https://cdn1.sportngin.com/attachments/roster_player_info/7227/8369/Gedman_small.JPG,https://www.nwhl.zone/roster_players/14023587,D,72278369,2016,NA
14023652,2109529,27,2017-10-18T17:59:07Z,2016-08-30T02:10:53Z,23792961,TRUE,Kathryn,Tomaselli,player,1,active,https://cdn3.sportngin.com/attachments/roster_player_info/7033/3358/unspecified_small.jpeg,https://www.nwhl.zone/roster_players/14023652,F,70333358,2016,NA
14023841,2109529,18,2017-10-18T17:48:53Z,2016-08-30T02:13:20Z,23793166,TRUE,Michaela,Levine,player,1,active,https://cdn1.sportngin.com/attachments/roster_player_info/7033/2871/unspecified-9_small.jpeg,https://www.nwhl.zone/roster_players/14023841,F,70332871,2016,NA
14205573,2109529,13,2017-06-13T19:54:59Z,2016-09-06T17:38:57Z,24033325,TRUE,Lindsay,Berman,player,1,active,https://cdn4.sportngin.com/attachments/roster_player_info/7033/2711/unspecified-5_small.jpeg,https://www.nwhl.zone/roster_players/14205573,D,70332711,2016,NA
14205614,2109529,4,2017-06-13T18:47:05Z,2016-09-06T17:40:08Z,24033389,TRUE,Maggie,Taverna,player,1,active,https://cdn2.sportngin.com/attachments/roster_player_info/7033/2659/unspecified-3_small.jpeg,https://www.nwhl.zone/roster_players/14205614,F|D,70332659,2016,NA
14205618,2109529,33,2017-06-14T15:59:58Z,2016-09-06T17:40:46Z,24033407,TRUE,Natalie,Robinson,player,1,active,https://cdn2.sportngin.com/attachments/roster_player_info/7033/3483/unspecified-4_small.jpeg,https://www.nwhl.zone/roster_players/14205618,G,70333483,2016,NA
14343975,2109529,24,2017-10-18T17:55:48Z,2016-09-12T15:21:36Z,24227081,TRUE,Denna,Laing,player,1,active,https://cdn4.sportngin.com/attachments/roster_player_info/7033/3617/BOS_headshots1_small.jpg,https://www.nwhl.zone/roster_players/14343975,F,70333617,2016,NA
16833332,2109529,7,2017-10-25T17:28:18Z,2017-03-08T23:22:06Z,27919615,TRUE,Mary,Parker,player,4,active,https://cdn4.sportngin.com/attachments/roster_player_info/7930/5760/MP-HS_medium_small.jpg,https://www.nwhl.zone/roster_players/16833332,F,79305760,2016,NA
13721058,2109534,6,2018-01-24T14:34:07Z,2016-08-17T16:00:27Z,23387307,TRUE,Courtney,Burke,player,1,active,https://cdn3.sportngin.com/attachments/roster_player_info/7036/0729/Burke_6_NYR_HS_small.jpg,https://www.nwhl.zone/roster_players/13721058,D,70360729,2016,NA
13721059,2109534,19,2017-10-23T19:03:50Z,2016-08-17T16:00:27Z,23387308,TRUE,Miye,D'Oench,player,1,active,https://cdn1.sportngin.com/attachments/roster_player_info/7036/0829/D_Oench_19_NYR_HS_small.jpg,https://www.nwhl.zone/roster_players/13721059,F,70360829,2016,NA
13721060,2109534,26,2017-10-23T19:01:01Z,2016-08-17T16:00:28Z,23387309,TRUE,Kiira,Dosdall,player,1,active,https://cdn2.sportngin.com/attachments/roster_player_info/7036/0883/Dosdall_26_NYR_HS_small.jpg,https://www.nwhl.zone/roster_players/13721060,D,70360883,2016,NA
13721061,2109534,13,2017-11-30T17:08:16Z,2016-08-17T16:00:28Z,23387310,TRUE,Kaleigh,Fratkin,player,1,active,https://cdn2.sportngin.com/attachments/roster_player_info/7036/0774/Fratkin_13_NYR_HS_small.jpg,https://www.nwhl.zone/roster_players/13721061,D,70360774,2016,NA
13721063,2109534,16,2018-01-24T14:33:47Z,2016-08-17T16:00:28Z,23387312,TRUE,Alexa,Gruschow,player,1,active,https://cdn2.sportngin.com/attachments/roster_player_info/7036/0784/Gruschow_16_NYR_HS_small.jpg,https://www.nwhl.zone/roster_players/13721063,F,70360784,2016,NA
13721064,2109534,10,2017-10-23T19:08:36Z,2016-08-17T16:00:28Z,23387313,TRUE,Ashley,Johnston,player,1,active,https://cdn2.sportngin.com/attachments/roster_player_info/7036/0749/Johnston_10_NYR_HS_small.jpg,https://www.nwhl.zone/roster_players/13721064,D,70360749,2016,NA
13721065,2109534,28,2018-06-04T14:12:06Z,2016-08-17T16:00:28Z,23387314,TRUE,Amanda,Kessel,player,1,active,https://cdn1.sportngin.com/attachments/roster_player_info/7195/8650/Kessel_28_NYR_2016_small.jpg,https://www.nwhl.zone/roster_players/13721065,F,71958650,2016,NA
13721066,2109534,17,2017-10-23T19:05:31Z,2016-08-17T16:00:29Z,23387315,TRUE,Bray,Ketchum,player,1,active,https://cdn1.sportngin.com/attachments/roster_player_info/7036/0799/Ketchum_17_NYR_HS_small.jpg,https://www.nwhl.zone/roster_players/13721066,F,70360799,2016,NA
13721068,2109534,73,2017-05-15T14:25:46Z,2016-08-17T16:00:29Z,23387317,TRUE,Milica,McMillen,player,1,active,https://cdn2.sportngin.com/attachments/roster_player_info/7036/0914/McMillen_73_NYR_HS_small.jpg,https://www.nwhl.zone/roster_players/13721068,D,70360914,2016,NA
13721069,2109534,14,2017-10-25T17:34:40Z,2016-08-17T16:00:29Z,23387318,TRUE,Madison,Packer,player,1,active,https://cdn4.sportngin.com/attachments/roster_player_info/7036/0779/Packer_14_NYR_HS_small.jpg,https://www.nwhl.zone/roster_players/13721069,F,70360779,2016,NA
13721070,2109534,27,2018-01-24T14:31:42Z,2016-08-17T16:00:29Z,23387319,TRUE,Michelle,Picard,player,1,active,https://cdn1.sportngin.com/attachments/roster_player_info/7195/8326/Picard_27_NYR_2016_small.jpg,https://www.nwhl.zone/roster_players/13721070,D,71958326,2016,NA
13721071,2109534,7,2017-10-23T19:11:57Z,2016-08-17T16:00:30Z,23387320,TRUE,Tatiana,Rafter,player,1,active,https://cdn1.sportngin.com/attachments/roster_player_info/7036/0739/Rafter_7_NYR_HS_small.jpg,https://www.nwhl.zone/roster_players/13721071,F,70360739,2016,NA
13721072,2109534,18,2018-01-24T14:47:49Z,2016-08-17T16:00:30Z,23387321,TRUE,Rebecca,Russo,player,1,active,https://cdn2.sportngin.com/attachments/roster_player_info/7195/8883/Russo_18_NYR_2016_small.jpg,https://www.nwhl.zone/roster_players/13721072,F,71958883,2016,NA
13721073,2109534,31,2017-04-21T17:42:24Z,2016-08-17T16:00:30Z,23387322,TRUE,Sojung,Shin,player,1,active,https://cdn3.sportngin.com/attachments/roster_player_info/7036/0903/Shin_31_NYR_HS_small.jpg,https://www.nwhl.zone/roster_players/13721073,G,70360903,2016,NA
13721074,2109534,12,2018-01-24T14:50:24Z,2016-08-17T16:00:30Z,23387324,TRUE,Janine,Weber,player,1,active,https://cdn4.sportngin.com/attachments/roster_player_info/7036/0764/Weber_12_NYR_HS_small.jpg,https://www.nwhl.zone/roster_players/13721074,F,70360764,2016,NA
14018255,2109534,9,2017-10-23T19:11:04Z,2016-08-29T22:14:40Z,23785594,TRUE,Rebecca,Morse,player,1,active,https://cdn3.sportngin.com/attachments/roster_player_info/7036/0744/Morse_9_NYR_HS_small.jpg,https://www.nwhl.zone/roster_players/14018255,D,70360744,2016,NA
14018256,2109534,21,2017-04-20T13:11:21Z,2016-08-29T22:14:41Z,23785596,TRUE,Gabie,Figueroa,player,1,active,https://cdn4.sportngin.com/attachments/roster_player_info/7036/0843/Figueroa_21_NYR_HS_small.jpg,https://www.nwhl.zone/roster_players/14018256,D,70360843,2016,NA
14018257,2109534,20,2017-10-23T19:03:05Z,2016-08-29T22:14:41Z,23785595,TRUE,Julia,Herr,player,1,active,https://cdn4.sportngin.com/attachments/roster_player_info/7036/0834/Herr_20_NYR_HS_small.jpg,https://www.nwhl.zone/roster_players/14018257,F,70360834,2016,NA
14018258,2109534,24,2017-03-31T15:30:23Z,2016-08-29T22:14:41Z,23785597,TRUE,Taylor,Holze,player,1,active,https://cdn1.sportngin.com/attachments/roster_player_info/7036/0877/Holze_24_NYR_HS_small.jpg,https://www.nwhl.zone/roster_players/14018258,F,70360877,2016,NA
14527927,2109534,35,2018-01-24T14:52:25Z,2016-09-23T17:13:58Z,24481568,TRUE,Katie,Fitzgerald,player,1,active,https://cdn3.sportngin.com/attachments/roster_player_info/7036/1025/IMG_1404_small.jpg,https://www.nwhl.zone/roster_players/14527927,G,70361025,2016,NA
14528000,2109534,3,2017-10-23T19:14:35Z,2016-09-23T17:16:06Z,24481658,TRUE,Sarah,Bryant,player,1,active,https://cdn3.sportngin.com/attachments/roster_player_info/7036/0991/IMG_1685_small.jpg,https://www.nwhl.zone/roster_players/14528000,G,70360991,2016,NA
15987888,2109534,2,2017-11-11T00:49:32Z,2017-01-12T18:12:21Z,26603419,TRUE,Lauren,Wash,player,3,active,/app_images/no_photo_neutral_30.svg,https://www.nwhl.zone/roster_players/15987888,F,NA,2016,NA
16804802,2109534,11,2018-02-07T17:40:31Z,2017-03-07T17:01:44Z,27875332,TRUE,Kelsey,Koelzer,player,4,active,https://cdn3.sportngin.com/attachments/roster_player_info/7920/4872/AAEAAQAAAAAAAAirAAAAJDQ2ZTIxMWE4LWZmY2UtNGM0NS05ZmI0LTZhNjk2ZWVhYjk2Yg_medium_small.jpg,https://www.nwhl.zone/roster_players/16804802,D,79204872,2016,NA
13721037,2109532,8,2018-07-30T15:23:26Z,2016-08-17T15:59:53Z,23387281,TRUE,Kelly,Babstock,player,1,active,https://cdn1.sportngin.com/attachments/roster_player_info/7714/6810/Babs_small.jpeg,https://www.nwhl.zone/roster_players/13721037,F,77146810,2016,NA
13721039,2109532,26,2017-10-19T19:15:20Z,2016-08-17T15:59:53Z,23387283,TRUE,Jordan,Brickner,player,1,active,https://cdn4.sportngin.com/attachments/roster_player_info/7714/6983/Brickner_small.jpeg,https://www.nwhl.zone/roster_players/13721039,D,77146983,2016,NA
13721040,2109532,27,2017-06-13T17:22:09Z,2016-08-17T15:59:53Z,23387284,TRUE,Nicole,Connery,player,1,active,https://cdn4.sportngin.com/attachments/roster_player_info/7714/7012/Connery_small.jpeg,https://www.nwhl.zone/roster_players/13721040,F,77147012,2016,NA
13721042,2109532,28,2018-01-24T14:51:37Z,2016-08-17T15:59:53Z,23387286,TRUE,Sam,Faber,player,1,active,https://cdn4.sportngin.com/attachments/roster_player_info/7714/7234/unspecified_small.jpeg,https://www.nwhl.zone/roster_players/13721042,F,77147234,2016,NA
13721043,2109532,10,2017-10-18T17:42:40Z,2016-08-17T15:59:54Z,23387287,TRUE,Kaliya,Johnson,player,1,active,https://cdn3.sportngin.com/attachments/roster_player_info/7714/6835/Johnson_small.jpeg,https://www.nwhl.zone/roster_players/13721043,D,77146835,2016,NA
13721045,2109532,7,2017-06-13T17:57:50Z,2016-08-17T15:59:54Z,23387289,TRUE,Nicole,Kosta,player,1,active,https://cdn1.sportngin.com/attachments/roster_player_info/7714/6783/Kosta_small.jpeg,https://www.nwhl.zone/roster_players/13721045,F,77146783,2016,NA
13721046,2109532,16,2017-04-21T18:19:56Z,2016-08-17T15:59:54Z,23387290,TRUE,Micaela,Long,player,1,active,https://cdn3.sportngin.com/attachments/roster_player_info/7714/6865/LOng_small.jpeg,https://www.nwhl.zone/roster_players/13721046,F,77146865,2016,NA
13721047,2109532,1,2017-04-21T17:57:00Z,2016-08-17T15:59:54Z,23387291,TRUE,Shenae,Lundberg,player,1,active,https://cdn2.sportngin.com/attachments/roster_player_info/7714/6687/Lundberg_small.jpeg,https://www.nwhl.zone/roster_players/13721047,G,77146687,2016,NA
13721048,2109532,57,2018-01-24T14:53:08Z,2016-08-17T15:59:54Z,23387292,TRUE,Meagan,Mangene,player,1,active,https://cdn3.sportngin.com/attachments/roster_player_info/7703/7169/Mangene_small.jpeg,https://www.nwhl.zone/roster_players/13721048,D,77037169,2016,NA
13721049,2109532,21,2018-07-31T16:53:45Z,2016-08-17T15:59:54Z,23387293,TRUE,Cydney,Roesler,player,1,active,https://cdn1.sportngin.com/attachments/roster_player_info/7714/6880/Rosler_small.jpeg,https://www.nwhl.zone/roster_players/13721049,D,77146880,2016,NA
13721050,2109532,22,2018-08-06T13:37:42Z,2016-08-17T15:59:55Z,23387294,TRUE,Haley,Skarupa,player,1,active,/app_images/no_photo_neutral_30.svg,https://www.nwhl.zone/roster_players/13721050,F,NA,2016,NA
13721051,2109532,61,2017-04-21T18:18:05Z,2016-08-17T15:59:55Z,23387295,TRUE,Kelli,Stack,player,1,active,https://cdn4.sportngin.com/attachments/roster_player_info/7714/7416/Stack_small.jpeg,https://www.nwhl.zone/roster_players/13721051,F,77147416,2016,NA
13721052,2109532,24,2017-04-21T18:30:56Z,2016-08-17T15:59:55Z,23387296,TRUE,Nicole,Stock,player,1,active,https://cdn4.sportngin.com/attachments/roster_player_info/7714/6928/Stock_small.jpeg,https://www.nwhl.zone/roster_players/13721052,G,77146928,2016,NA
13721053,2109532,17,2018-07-30T14:42:55Z,2016-08-17T15:59:55Z,23387297,TRUE,Dana,Trivigno,player,1,active,https://cdn4.sportngin.com/attachments/roster_player_info/7703/7214/Trivigno_small.jpeg,https://www.nwhl.zone/roster_players/13721053,F,77037214,2016,NA
14024439,2109532,14,2017-10-19T19:11:19Z,2016-08-30T02:24:58Z,23793897,TRUE,Elena,Orlando,player,1,active,https://cdn4.sportngin.com/attachments/roster_player_info/7714/6845/Orlando_small.jpeg,https://www.nwhl.zone/roster_players/14024439,D,77146845,2016,NA
14024561,2109532,33,2017-10-19T19:19:01Z,2016-08-30T02:27:52Z,23794052,TRUE,Laura,Brennan,player,1,active,https://cdn3.sportngin.com/attachments/roster_player_info/7714/7275/Brennan_small.jpeg,https://www.nwhl.zone/roster_players/14024561,G,77147275,2016,NA
14024651,2109532,6,2017-10-25T17:32:32Z,2016-08-30T02:29:24Z,23794156,TRUE,Shannon,Doyle,player,1,active,https://cdn4.sportngin.com/attachments/roster_player_info/7714/6746/Doyle_small.jpeg,https://www.nwhl.zone/roster_players/14024651,D,77146746,2016,NA
14024705,2109532,42,2017-03-31T15:29:31Z,2016-08-30T02:30:44Z,23794235,TRUE,Celeste,Brown,player,1,active,https://cdn1.sportngin.com/attachments/roster_player_info/7714/7375/Brown_small.jpeg,https://www.nwhl.zone/roster_players/14024705,F,77147375,2016,NA
14024778,2109532,4,2017-10-19T18:26:36Z,2016-08-30T02:33:10Z,23794337,TRUE,Anya,Battaglino,player,1,active,https://cdn3.sportngin.com/attachments/roster_player_info/7714/6711/Battaglino_small.jpeg,https://www.nwhl.zone/roster_players/14024778,F|D,77146711,2016,NA
14507438,2109532,25,2017-10-19T19:14:50Z,2016-09-22T16:10:39Z,24457644,TRUE,Juana,Baribeau,player,3,active,https://cdn4.sportngin.com/attachments/roster_player_info/7714/6958/Juice_small.jpeg,https://www.nwhl.zone/roster_players/14507438,F,77146958,2016,NA
15857080,2109532,43,2017-10-19T19:20:53Z,2017-01-02T06:00:38Z,26381663,TRUE,Meghan,Huertas,player,3,active,https://cdn1.sportngin.com/attachments/roster_player_info/7703/7149/Huertas_small.jpeg,https://www.nwhl.zone/roster_players/15857080,F,77037149,2016,NA
16461578,2109532,44,2017-03-31T15:22:57Z,2017-02-15T01:21:14Z,23387178,TRUE,Zoe,Hickel,player,3,active,https://cdn2.sportngin.com/attachments/roster_player_info/7797/3234/unspecified-5_small.jpeg,https://www.nwhl.zone/roster_players/16461578,F,77973234,2016,NA
18800501,2789546,6,2018-03-25T20:34:25Z,2017-06-05T17:49:20Z,23387307,TRUE,Courtney,Burke,player,1,active,https://cdn1.sportngin.com/attachments/roster_player_info/9132/7018/Riveters_Courtney_Burke_001_small.jpg,https://www.nwhl.zone/roster_players/18800501,D,91327018,2017,NA
18800504,2789546,19,2018-03-25T20:24:36Z,2017-06-05T17:49:23Z,23387308,TRUE,Miye,D'Oench,player,1,active,https://cdn3.sportngin.com/attachments/roster_player_info/9132/7188/Riveters_Miye_D_Oench_001_small.jpg,https://www.nwhl.zone/roster_players/18800504,F,91327188,2017,NA
18800514,2789546,26,2018-03-25T21:01:19Z,2017-06-05T17:49:26Z,23387309,TRUE,Kiira,Dosdall,player,1,active,https://cdn3.sportngin.com/attachments/roster_player_info/9132/7234/Riveters_Kiira_Dosdall_001_small.jpg,https://www.nwhl.zone/roster_players/18800514,D,91327234,2017,NA
18800530,2789546,11,2018-03-25T21:15:13Z,2017-06-05T17:49:34Z,23387312,TRUE,Alexa,Gruschow,player,1,active,https://cdn2.sportngin.com/attachments/roster_player_info/9132/7091/Riveters_Alexa_Gruschow_001_small.jpg,https://www.nwhl.zone/roster_players/18800530,F,91327091,2017,NA
18800534,2789546,10,2018-03-25T19:27:00Z,2017-06-05T17:49:36Z,23387313,TRUE,Ashley,Johnston,player,1,active,https://cdn2.sportngin.com/attachments/roster_player_info/9132/7075/Riveters_Ashley_Johnston_001_small.jpg,https://www.nwhl.zone/roster_players/18800534,D,91327075,2017,NA
18800543,2789546,17,2018-03-25T17:58:16Z,2017-06-05T17:49:44Z,23387315,TRUE,Bray,Ketchum,player,1,active,https://cdn4.sportngin.com/attachments/roster_player_info/9132/7135/Riveters_Bray_Ketchum_001_small.jpg,https://www.nwhl.zone/roster_players/18800543,F,91327135,2017,NA
18800551,2789546,14,2018-03-25T20:25:02Z,2017-06-05T17:49:49Z,23387318,TRUE,Madison,Packer,player,1,active,https://cdn2.sportngin.com/attachments/roster_player_info/9132/7121/Riveters_Madison_Packer_004_small.jpg,https://www.nwhl.zone/roster_players/18800551,F,91327121,2017,NA
18800555,2789546,27,2018-03-25T20:18:42Z,2017-06-05T17:49:52Z,23387319,TRUE,Michelle,Picard,player,1,active,https://cdn4.sportngin.com/attachments/roster_player_info/9132/7244/Riveters_Michelle_Picard_001_small.jpg,https://www.nwhl.zone/roster_players/18800555,D,91327244,2017,NA
18800559,2789546,7,2018-03-25T20:48:01Z,2017-06-05T17:49:56Z,23387320,TRUE,Tatiana,Rafter,player,1,active,https://cdn4.sportngin.com/attachments/roster_player_info/9132/7039/Riveters_Tatiana_Rafter_001_small.jpg,https://www.nwhl.zone/roster_players/18800559,F,91327039,2017,NA
